id,Conspiracy_gpt4o_mini,Sensationalism_gpt4o_mini,Hate_Speech_gpt4o_mini,Speculation_gpt4o_mini,Satire_gpt4o_mini,Conspiracy_gpt4o,Sensationalism_gpt4o,Hate_Speech_gpt4o,Speculation_gpt4o,Satire_gpt4o,Conspiracy_gemini_2.0_flash,Sensationalism_gemini_2.0_flash,Hate_Speech_gemini_2.0_flash,Speculation_gemini_2.0_flash,Satire_gemini_2.0_flash,Conspiracy_gemini_2.5_pro,Sensationalism_gemini_2.5_pro,Hate_Speech_gemini_2.5_pro,Speculation_gemini_2.5_pro,Satire_gemini_2.5_pro,Conspiracy_llama3.1_8B,Sensationalism_llama3.1_8B,Hate_Speech_llama3.1_8B,Speculation_llama3.1_8B,Satire_llama3.1_8B,Conspiracy_llama3.3,Sensationalism_llama3.3,Hate_Speech_llama3.3,Speculation_llama3.3,Satire_llama3.3
1847045701852680504,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847045692423823653,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1847045675558539537,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045637575266695,1,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1847045637348774162,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045631778738675,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045622278344729,0,1,0,1,0,0,1,0,1,0,1.0,1.0,,1.0,,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1847045614951190853,0,1,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1847045593262117193,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847045574949790020,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045558977868183,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847045555173659081,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1847045510315889036,1,0,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847045501046128964,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045482092126355,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045444645360057,0,0,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847045425821635071,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847045424433054199,0,1,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847045374046875767,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045357433139539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045346050166984,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045340861813037,0,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0,1,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1847045315720863918,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847045297077416020,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847045297035473285,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045250553958414,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847045241138040947,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1847045206446952595,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045206233043122,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847045205297701218,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045174519554081,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847045156341772441,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045109495615855,0,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1847045052977279307,0,1,0,1,0,0,1,0,1,1,1.0,1.0,,1.0,,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1847045047034040595,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045029182730397,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847045003337781659,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044962887557371,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1847044956315439502,0,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1847044938887745930,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847044936648339549,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044921318150485,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044920772550749,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847044861255352797,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847044832847413563,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847044830498902047,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044823921942637,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847044819396235649,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044818909766099,0,1,0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847044781018317225,1,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847044723715780904,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1847044607671968157,0,1,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847044589263437959,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847044576747397277,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847044565049766029,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044520350810145,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1847044479699898784,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044469931086009,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1847044418857025702,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044414063235352,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044380705575294,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044289479774429,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1847044225323487246,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1847044200275083652,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847044149855314408,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847043976370729166,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847043896875831587,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043885731926072,0,1,0,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847043879385591814,0,1,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847043774607757502,0,1,0,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1847043769050296479,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847043756677124249,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847043717372301342,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043705246830990,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847043665954218107,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043617917219126,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043602100506965,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847043595762540621,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043567635587268,0,1,0,1,0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847043567090315272,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1847043467572400236,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1847043414732452238,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847043359984013334,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043353139187789,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847043348437074363,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043341785223268,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1847043341180891165,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043336651391482,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847043302693978575,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1847043293684666434,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043256439525526,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847043242954494353,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847043200843694294,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050733201641856,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847050725500559755,1,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1847050717728588023,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050684035903607,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050662158250259,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050653291405398,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847050646542766229,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050632072495229,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050593732313479,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847050549545636294,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050546878075207,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1847050539064086999,0,1,0,0,0,1,1,0,1,0,1.0,0.0,1.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1847050539009192273,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847050535394001382,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050529270387148,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1847050520336167419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050505660321984,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050475558130035,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050474861515236,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050464992329859,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050414983639274,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050403177025597,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1847050398927904997,0,1,0,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1847050393752117292,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1847050313338892745,0,1,0,1,1,0,1,0,1,1,1.0,1.0,,1.0,,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1847050307810824304,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050296897229015,1,0,0,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1847050264106131802,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050257617637768,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050234930909262,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050233173496321,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050221823422919,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050207176892790,1,0,0,1,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050200449536034,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847050171433341058,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1847050156614594672,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050145965195706,0,1,0,1,0,0,1,0,1,0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1847050140458061934,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050068177965082,0,1,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1847050067032613123,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1847050056668795072,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050037030682960,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050028541460558,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847050021826421033,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847050019754373330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
