id,word_count,hashtag,user_location_usa_state,sentiment_score,sentiment_label,Speculation,Sensation,conspiracy,hate_speech,Satire
1847057802520678737,28,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847057762653446353,14,[],North Carolina,0.0,neutral,0,0,0,0,0
1847057751257891230,28,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847057740859858984,12,[],California,-0.6808,negative,0,0,0,0,0
1847057719439905036,24,[],New Jersey,0.0,neutral,1,1,0,0,0
1847057676305416210,27,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847057624933822522,28,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847057623570346361,38,[],,-0.4019,negative,1,1,1,0,0
1847057569602281607,24,[],,0.0,neutral,0,0,0,0,0
1847057561880756716,27,[],,-0.7732,negative,0,0,0,0,0
1847057537864012164,29,[],,0.0,neutral,0,0,0,0,0
1847057520168423593,47,[],Colorado,0.1779,positive,0,1,0,0,0
1847057520063315995,38,[],,0.0,neutral,0,0,0,0,0
1847057519794917427,22,['#smartnews'],Massachusetts,0.0,neutral,1,1,0,0,0
1847057518834438411,42,[],Ohio,0.252,positive,0,0,0,0,0
1847057518641492368,11,[],Nevada,0.0,neutral,0,1,0,0,0
1847057517529973043,10,[],Washington,-0.9081,negative,0,0,0,0,0
1847057510198395265,18,[],Kentucky,0.5267,positive,0,0,0,0,0
1847057506910257182,32,[],,0.0,neutral,1,1,1,0,0
1847057490606760076,14,[],,0.0772,positive,0,0,0,0,0
1847057466518864132,10,[],Indiana,0.0,neutral,1,1,1,0,0
1847057423053242418,22,['#smartnews'],Massachusetts,0.0,neutral,1,1,0,0,0
1847057327276675302,22,['#smartnews'],Massachusetts,0.0,neutral,1,1,0,0,0
1847057302408286562,5,[],,0.2732,positive,0,0,0,0,0
1847057275091145106,11,[],Washington,0.0,neutral,0,0,0,0,0
1847057271341060497,9,[],,0.4404,positive,0,0,0,0,0
1847057257562837140,63,[],,0.5859,positive,0,0,0,0,0
1847057256850116733,12,[],,-0.7579,negative,1,1,0,0,0
1847057252521558425,15,[],Utah,0.0,neutral,0,1,0,0,0
1847057184250540075,18,[],,-0.5719,negative,1,1,1,0,0
1847102519748563301,13,[],Georgia,0.0,neutral,0,0,0,0,1
1847102452224417843,12,[],,0.7269,positive,0,0,0,0,0
1847102439230754995,33,[],,-0.6586,negative,0,0,0,0,0
1847102424214806877,17,[],,0.0,neutral,0,0,0,0,0
1847102404237709641,43,[],Virginia,0.0772,positive,0,0,0,1,0
1847102400395726918,38,[],,0.0,neutral,0,0,0,0,0
1847102399179031030,33,[],Minnesota,-0.4588,negative,1,1,0,0,0
1847102376890564841,11,[],New York,-0.5423,negative,1,1,0,0,0
1847102373464052188,43,[],,-0.4767,negative,1,1,1,0,0
1847102323744821269,12,[],,0.34,positive,0,0,0,1,0
1847102311174127973,19,[],Utah,0.5859,positive,0,0,0,0,0
1847102273589219669,42,[],,-0.0516,negative,0,0,0,0,0
1847102167309865370,31,[],,-0.296,negative,0,0,0,0,0
1847102140101116283,31,[],,-0.5106,negative,1,1,0,0,0
1847102118483709952,12,"['#bcpoli', '#election2024']",,0.0,neutral,0,0,0,0,0
1847102089777799253,20,[],,0.7783,positive,1,1,1,0,0
1847102081401827427,21,[],,-0.4215,negative,0,0,0,0,0
1847102023931732028,42,[],California,0.8016,positive,0,0,0,0,0
1847101964875673823,14,[],,0.0,neutral,1,1,1,0,0
1847101956650946643,33,['#gatewaypundit'],,-0.7845,negative,0,0,0,0,0
1847101931619340361,43,[],California,0.8016,positive,0,0,0,0,0
1847101856369021346,15,[],,0.0,neutral,1,1,0,0,0
1847101845539340434,22,['#smartnews'],,0.0,neutral,1,1,0,0,0
1847101844281016552,27,[],,0.0,neutral,0,0,0,0,0
1847101823284367376,14,[],Florida,0.4404,positive,0,0,0,0,0
1847101796738650144,17,[],Colorado,0.0,neutral,1,1,0,0,0
1847101782503444764,20,"['#maga', '#presidentialelection2024']",,-0.6369,negative,1,1,0,1,0
1847101750613811484,16,['#foxnews'],Florida,0.0,neutral,0,0,0,0,0
1847101702052118777,29,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847101698684096889,11,[],,0.4019,positive,1,1,0,0,0
1847101631982133275,44,[],,-0.128,negative,0,1,0,1,0
1847101607248322689,29,[],,-0.802,negative,0,0,0,0,1
1847101574285291824,18,"['#jdata', '#ballotwatch']",,-0.6369,negative,0,1,1,0,0
1847101573299917020,46,[],,-0.6597,negative,0,1,0,0,0
1847101566655828452,23,"['#jdata', '#ballotwatch']",,-0.4215,negative,0,0,0,0,0
1847101448737169685,29,[],New York,0.0,neutral,0,0,0,0,0
1847101433356664986,15,[],,-0.4939,negative,1,1,1,0,0
1847101370622447633,17,[],Texas,0.0,neutral,0,0,0,0,0
1847101343703367758,41,[],,0.8014,positive,0,0,0,0,0
1847101262627852598,16,[],Utah,0.128,positive,0,0,0,0,0
1847101259129495961,14,[],,0.4939,positive,0,0,0,0,0
1847101163771928989,15,[],Arkansas,-0.5994,negative,1,1,0,0,0
1847101123720532430,12,[],New York,-0.2732,negative,1,1,0,0,0
1847101112911864023,24,[],,-0.3818,negative,1,1,0,0,0
1847101041705455864,36,[],,-0.9022,negative,1,1,0,0,0
1847100996021113017,31,[],Georgia,-0.8658,negative,1,1,1,0,0
1847100946905518438,7,[],,0.3182,positive,0,0,0,0,0
1847100899673755999,5,[],,0.0,neutral,0,0,0,0,0
1847100897253642591,50,[],,-0.0516,negative,0,0,0,0,0
1847100852684849638,24,[],Idaho,0.0,neutral,1,1,1,0,0
1847100845248467061,37,[],,-0.1027,negative,0,0,0,0,0
1847100810343129279,49,[],,-0.9612,negative,1,1,0,0,0
1847100764008653111,22,['#alsmithdinner'],,0.6705,positive,0,0,0,0,0
1847100726561980895,10,[],,0.296,positive,1,1,1,0,0
1847100713433706770,15,[],,0.0,neutral,0,0,0,0,0
1847100674313499111,25,"['#msnbc', '#donaldtrump']",,0.3668,positive,1,1,0,0,0
1847100630382661862,51,[],Oklahoma,-0.8957,negative,1,1,1,0,0
1847100579249594522,29,['#gatewaypundit'],,0.0,neutral,1,1,0,0,0
1847100574451236915,14,[],Pennsylvania,0.0,neutral,0,0,0,0,0
1847100550716051803,39,[],New York,0.0,neutral,0,0,0,0,0
1847100429710119203,44,[],,0.8271,positive,0,0,0,0,0
1847100394989932599,13,[],,0.0,neutral,0,0,0,0,0
1847100347137118512,12,[],,0.3612,positive,0,0,0,0,0
1847100345547157916,20,[],,0.3612,positive,1,1,0,0,0
1847100273656787383,46,['#the'],,-0.9022,negative,1,1,0,0,0
1847100207625904304,38,"['#losersandsuckers', '#losersandsuckers']",Colorado,-0.8834,negative,0,1,0,1,1
1847100152601104599,16,[],,0.0,neutral,0,0,0,0,0
1847100123052138516,27,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847100069079613515,16,[],Texas,0.7906,positive,0,0,0,0,0
1847100040294138086,20,[],Michigan,-0.5719,negative,0,0,0,0,0
1847100018836004954,15,[],Texas,-0.3167,negative,1,1,0,0,0
1847099983201194320,49,[],,-0.9612,negative,1,1,0,0,0
1847099980999282898,17,[],,0.0,neutral,0,0,0,0,0
1847099975752470858,22,[],,0.0,neutral,0,0,0,0,0
1847099947113762952,19,[],,0.0,neutral,0,0,0,0,0
1847099907368464701,13,[],,0.3612,positive,0,1,0,0,0
1847099713343852583,10,[],,0.0,neutral,0,0,0,0,1
1847099668888502666,40,[],,-0.4767,negative,0,0,0,0,0
1847099638299721939,33,['#gippsnews'],,0.0,neutral,0,0,0,0,0
1847099509416866164,7,[],California,0.5719,positive,1,1,0,0,0
1847099395239489645,12,[],New York,-0.2732,negative,1,1,0,0,0
1847099351660740932,31,[],Rhode Island,-0.4215,negative,0,0,0,0,0
1847099320082051115,12,[],,0.4019,positive,0,0,0,0,0
1847099253748830679,42,"['#pennsylvania', '#pa01', '#buckscounty', '#fakeelector', '#redmirage', '#biglie']",,-0.25,negative,1,1,1,0,0
1847099217455554720,52,[],,0.0,neutral,0,0,0,0,0
1847099186552230092,12,[],California,0.5849,positive,0,0,0,0,0
1847099176032575590,22,[],,0.0,neutral,0,0,0,0,0
1847099104440066266,10,[],,0.296,positive,1,1,1,0,0
1847099093849723058,22,[],,0.8689,positive,0,0,0,0,0
1847099032876839166,22,[],Texas,0.0,neutral,0,0,0,0,0
1847099030527996397,10,[],,0.5719,positive,1,1,0,0,0
1847099027709366502,22,[],,-0.0772,negative,1,1,1,0,1
1847099027571028464,14,[],Washington,0.4019,positive,0,0,0,0,0
1847099015386542552,13,[],,-0.4215,negative,0,1,0,0,0
1847098876333117777,13,[],,0.0,neutral,0,0,0,0,0
1847098868640456893,12,[],Arizona,0.0,neutral,0,0,0,0,0
1847098846742303220,21,"['#viviandsena', '#ต']",,0.6326,positive,1,1,0,0,0
1847098805155778606,40,[],,-0.128,negative,0,1,0,0,0
1847098792547414025,30,[],New York,0.0,neutral,0,0,0,0,0
1847098776055697538,39,['#nstopinion'],,-0.5423,negative,0,0,0,0,0
1847156166297624793,14,"['#russia', '#elections', '#russiadisinformation']",California,-0.5719,negative,1,1,0,0,0
1847155989079883846,16,[],,0.3182,positive,0,0,0,0,0
1847155978254360694,15,[],,-0.5994,negative,1,1,0,0,0
1847155938895319277,5,[],,0.0,neutral,0,0,0,0,0
1847155923631878594,19,[],,0.5859,positive,0,0,0,0,0
1847155905172824248,11,[],,0.0,neutral,0,0,0,0,0
1847155884855906793,43,[],California,0.8016,positive,0,0,0,0,0
1847155839603560931,44,[],California,0.8016,positive,0,0,0,0,0
1847155770816700887,28,[],New York,0.1779,positive,0,0,0,0,0
1847155759844380714,15,[],Florida,0.0,neutral,0,0,0,0,0
1847155698855223504,43,[],California,0.8016,positive,0,0,0,0,0
1847155687454921057,14,[],Texas,0.0,neutral,0,0,0,0,0
1847155680118989172,11,[],Nevada,0.0,neutral,0,1,0,0,0
1847155679527629185,17,[],Oregon,0.0,neutral,0,0,0,0,0
1847155654253072682,25,[],,0.1779,positive,0,0,0,0,0
1847155626008621153,21,[],,0.128,positive,0,0,0,0,0
1847155601350029530,27,"['#ramseycounty', '#minnesota', '#election2024', '#secureourvote', '#voderidnow', '#protectdemocracy', '#onepersononevote', '#fairelections', '#strengthenvoterid', '#donaldtrump2024', '#kamalaharris']",Minnesota,0.7845,positive,0,0,0,0,0
1847155597164102141,10,[],,-0.8625,negative,0,0,0,0,0
1847155591749550258,43,[],California,0.8016,positive,0,0,0,0,0
1847155555451678921,16,[],,0.128,positive,0,0,0,0,0
1847155482202722613,13,[],,0.25,positive,0,0,0,0,0
1847155459184382004,21,[],,0.7269,positive,1,1,1,0,0
1847155436857823638,9,[],,0.0,neutral,0,0,0,0,0
1847155263687872671,43,[],California,0.8016,positive,0,0,0,0,0
1847155191247733092,42,['#oneelection'],,-0.1779,negative,0,0,0,0,0
1847155148814274876,14,[],,0.4767,positive,0,0,0,0,0
1847155070640779546,43,[],California,0.8016,positive,0,0,0,0,0
1847155044686483927,19,['#gatewaypundit'],,-0.7845,negative,1,1,0,0,0
1847154940999094632,43,[],California,0.8016,positive,0,0,0,0,0
1847154926394241353,41,['#oneelection'],,-0.1779,negative,0,0,0,0,0
1847154916802154622,16,[],,0.8126,positive,0,0,0,0,0
1847154790591070695,18,[],,-0.4215,negative,0,0,0,0,0
1847154774963376276,13,[],,0.2023,positive,0,0,0,0,0
1847154758462701742,28,[],,0.5267,positive,1,1,0,0,1
1847154707384656244,43,[],California,0.8016,positive,0,0,0,0,0
1847154685309763906,35,[],,0.6124,positive,1,1,0,0,0
1847154631652368808,47,['#qldvotes'],,0.4199,positive,0,0,0,0,0
1847154576115499508,17,[],,0.0,neutral,0,0,0,0,0
1847154525536236031,31,[],,0.3182,positive,1,1,1,0,0
1847154450286178339,16,['#foxnews'],,0.0,neutral,0,0,0,0,0
1847154440702423172,7,[],,0.0,neutral,0,0,0,0,0
1847154427657908690,14,[],,0.0258,neutral,1,1,0,0,0
1847154414584545555,43,[],California,0.8016,positive,0,0,0,0,0
1847154358292517195,53,[],New York,0.2263,positive,1,1,0,0,1
1847154325271028063,43,[],California,0.8016,positive,0,0,0,0,0
1847154314340426129,14,[],,-0.4404,negative,0,0,0,0,0
1847154304865444012,10,[],,0.6705,positive,0,0,0,0,0
1847154138616139890,43,[],California,0.8016,positive,0,0,0,0,0
1847154083955696028,12,[],,0.3612,positive,0,0,0,0,0
1847154054121852994,43,[],California,0.8016,positive,0,0,0,0,0
1847153993149267989,37,[],,0.3818,positive,1,1,0,0,0
1847153959892332929,38,[],Pennsylvania,0.7237,positive,1,1,1,0,1
1847153925956554950,44,[],California,0.8016,positive,0,0,0,0,0
1847153853449568453,43,[],California,0.8016,positive,0,0,0,0,0
1847153789872083039,15,[],,-0.9081,negative,1,1,0,0,0
1847153771752648903,48,[],,0.8779,positive,0,0,0,0,0
1847153769395671398,44,[],California,0.8016,positive,0,0,0,0,0
1847153660871979212,59,[],,0.25,positive,0,0,0,0,0
1847153622561472972,43,[],California,0.8016,positive,0,0,0,0,0
1847153512087519685,43,['#votebluedownballot'],Missouri,-0.9153,negative,1,1,0,0,0
1847153496740827296,43,[],California,0.8016,positive,0,0,0,0,0
1847153342054899994,43,[],California,0.8016,positive,0,0,0,0,0
1847153284563288534,29,[],,-0.3182,negative,1,1,1,0,0
1847153272555294776,15,[],,-0.4019,negative,0,0,0,0,0
1847153267496648859,11,[],,0.4019,positive,0,0,0,0,0
1847153221187350892,12,[],,-0.3818,negative,1,1,0,0,0
1847153157039706172,22,[],California,0.5423,positive,0,0,0,0,0
1847153132620628435,43,[],California,0.8016,positive,0,0,0,0,0
1847153114207457454,16,[],Florida,0.8126,positive,0,0,0,0,0
1847153043814465830,27,[],,0.0,neutral,1,1,1,0,0
1847153010553569494,12,[],,-0.0314,neutral,0,0,0,0,0
1847153010545512568,10,[],,-0.8625,negative,0,0,0,0,0
1847152951556821293,27,[],,0.9001,positive,1,1,0,0,0
1847152940462887384,12,[],,0.128,positive,0,0,0,0,0
1847152924461510840,45,"['#news', '#retweet']",,0.0,neutral,0,0,0,0,0
1847152845344084399,17,[],,0.4939,positive,0,0,0,0,0
1847152717858590902,16,['#latino'],,-0.296,negative,0,0,0,0,0
1847152672706908321,23,[],,-0.4019,negative,0,0,0,0,0
1847152665178132849,14,[],,-0.128,negative,1,1,0,0,0
1847152655967441322,23,[],,-0.4019,negative,0,0,0,0,0
1847152650464514068,43,[],,-0.8374,negative,1,1,1,0,0
1847152637231485434,23,[],,-0.4019,negative,0,0,0,0,0
1847152614972285178,23,[],,-0.4019,negative,0,0,0,0,0
1847152590489821343,28,[],,0.4019,positive,0,0,0,0,0
1847152477369438213,13,[],,0.0,neutral,0,0,0,0,0
1847152463067206031,13,[],,0.0,neutral,0,0,0,0,1
1847152177015672893,35,[],,-0.6705,negative,0,1,0,1,0
1847152116843925551,40,[],,0.7783,positive,0,0,0,0,0
1847152037638676881,18,[],,-0.8658,negative,1,1,1,0,0
1847151978876424683,33,[],,-0.7003,negative,0,0,0,0,0
1847151907619369060,25,[],Minnesota,0.4549,positive,0,0,0,0,0
1847151852485308480,16,[],New York,0.4767,positive,1,1,1,0,0
1847151838639869955,36,[],,0.2263,positive,1,1,0,0,1
1847151832394522840,13,[],California,0.0,neutral,0,0,0,0,0
1847151768431722926,32,[],,0.7351,positive,0,0,0,0,0
1847151729403445255,17,[],Texas,-0.5574,negative,0,0,0,0,0
1847151527150092343,28,"['#trump2024', '#trumpwallart', '#trumpposter', '#maga', '#republicanart', '#homedecor', '#vintageposters', '#politicalart', '#protrump']",,0.5859,positive,0,0,0,0,0
1847151459298955624,44,[],,0.7845,positive,0,0,0,0,0
1847261692029194414,19,['#gatewaypundit'],Utah,-0.7845,negative,1,1,0,0,0
1847261647527624757,12,['#usa'],,-0.128,negative,0,0,0,0,0
1847261646202286099,5,[],,0.0,neutral,0,0,0,0,0
1847261632738578522,15,[],Michigan,0.0,neutral,0,0,0,0,0
1847261604691292611,53,[],,0.8885,positive,0,0,0,0,0
1847261603617800199,12,[],,0.5574,positive,0,0,0,0,0
1847261599733547219,36,[],,0.0,neutral,0,1,0,0,0
1847261591391080477,23,[],Massachusetts,0.0,neutral,0,0,0,0,0
1847261570797052181,14,[],Florida,0.0,neutral,0,0,0,0,0
1847261502681530799,27,['#gatewaypundit'],Utah,0.0,neutral,1,1,1,0,0
1847261500374647027,19,[],Kansas,0.0,neutral,0,0,0,0,0
1847261497652900077,17,[],Pennsylvania,0.0772,positive,0,1,0,0,0
1847261481320030389,18,[],Georgia,0.0,neutral,0,0,0,0,0
1847261480925983021,49,[],,0.6597,positive,0,0,0,0,0
1847261469378773287,15,[],,0.7717,positive,0,0,0,0,0
1847261448629535047,8,[],,-0.2023,negative,0,1,0,0,0
1847261447010545669,15,[],Wisconsin,-0.2732,negative,0,0,0,0,0
1847261443416113615,9,[],Alabama,0.1779,positive,0,0,0,0,0
1847261440819753357,11,[],,-0.1531,negative,0,0,0,0,0
1847261438831697935,17,['#ebay'],Florida,0.4019,positive,0,0,0,0,0
1847261428803052023,44,"['#allgasnobrakes', '#wearenotgoingback']",,0.6808,positive,0,0,0,0,0
1847261417918894441,24,[],Louisiana,0.2716,positive,0,0,0,0,0
1847261410943811753,21,['#gatewaypundit'],Arizona,-0.2263,negative,0,1,0,0,0
1847261405050819013,12,[],Indiana,0.3612,positive,0,0,0,0,0
1847261400135081992,24,[],,0.0,neutral,0,0,0,0,0
1847261399354929240,14,[],Florida,0.0,neutral,0,0,0,0,0
1847261392803410085,28,[],Ohio,0.6705,positive,0,0,0,0,0
1847261385836634441,18,[],Massachusetts,0.0,neutral,0,0,0,0,0
1847261381680058720,30,[],New York,0.2716,positive,0,0,0,0,0
1847261379885256991,13,[],,0.0,neutral,0,0,0,0,0
1847261375711650048,28,[],Washington,0.743,positive,0,0,0,0,0
1847261374059004373,27,[],Wyoming,0.184,positive,0,0,0,0,0
1847261369688866962,13,[],Louisiana,0.0,neutral,0,0,0,0,0
1847261366341496927,20,[],Virginia,0.0,neutral,0,0,0,0,0
1847261360234901828,13,[],Florida,0.4767,positive,0,0,0,0,0
1847261359815221491,15,[],Tennessee,0.5106,positive,0,0,0,0,0
1847261359337353381,43,[],,0.4019,positive,0,0,0,0,0
1847261355721597254,43,[],,0.4019,positive,0,0,0,0,0
1847261351133220929,37,[],North Carolina,0.4576,positive,0,0,0,0,0
1847261347358056889,20,[],New York,0.0,neutral,0,0,0,0,0
1847261347215773709,36,[],,0.1082,positive,0,0,0,0,0
1847261293356503528,37,[],Florida,-0.128,negative,0,0,0,1,0
1847261273408328180,38,"['#voterfraud', '#trump2024', '#maga', '#electionintegrity']",,-0.3182,negative,1,1,1,0,0
1847261263291638152,33,[],,-0.4588,negative,0,0,0,0,0
1847261261177741814,8,[],New York,0.0,neutral,0,0,0,0,0
1847261251186885116,28,"['#harriswalz2024', '#teamgus', '#wearenotgoingback', '#trumpsproject2025', '#voteblueupanddownballot']",,0.3182,positive,0,0,0,0,0
1847261232824299672,19,[],New York,0.0,neutral,1,1,0,0,0
1847261220073525670,29,[],Texas,-0.2263,negative,0,1,0,0,0
1847261179405582697,16,['#foxnews'],,0.0,neutral,0,0,0,0,1
1847261175114768573,25,[],,-0.4019,negative,1,1,1,0,0
1847261152625270925,18,[],Idaho,-0.2263,negative,0,0,0,0,0
1847261145846940037,39,[],New York,-0.2023,negative,0,0,0,0,0
1847261100783423991,26,[],Arizona,-0.6908,negative,1,1,1,0,0
1847261075768504412,20,[],Washington,-0.079,negative,0,0,0,0,0
1847261063500181623,21,['#gatewaypundit'],Utah,-0.2263,negative,0,1,0,0,0
1847261027395666033,21,['#gatewaypundit'],Georgia,-0.2263,negative,0,1,0,0,0
1847261011381796933,14,[],,0.0,neutral,1,1,0,0,0
1847260979056562412,49,[],,0.3291,positive,1,1,0,0,0
1847260975226830874,10,[],Connecticut,0.4168,positive,0,0,0,0,1
1847260968713437484,15,[],,0.3818,positive,1,1,1,0,0
1847260953286422918,41,[],,-0.7351,negative,1,1,0,0,0
1847260928993104240,41,[],,0.836,positive,1,1,0,0,0
1847260924458967335,23,[],,0.0,neutral,0,0,0,0,0
1847260897477026263,37,[],,0.34,positive,0,0,0,0,0
1847260894184489124,5,[],Maine,-0.596,negative,0,0,0,0,1
1847260837993394566,37,"['#voteearly', '#marioncountyvotes', '#inforall']",Indiana,0.0,neutral,0,0,0,0,0
1847260823929979259,14,[],,-0.8658,negative,1,1,1,0,0
1847260770205126881,15,[],Massachusetts,0.0772,positive,0,1,0,0,0
1847260768972021923,48,[],,0.8442,positive,1,1,0,0,0
1847260758381326576,27,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847260717906370700,26,[],,-0.5994,negative,1,1,0,0,0
1847260697685573816,47,[],North Carolina,0.0,neutral,0,0,0,0,0
1847260673195012515,7,"['#ksed', '#ksleg']",Kansas,0.2732,positive,0,0,0,0,0
1847260649530769815,18,[],,0.8519,positive,1,1,0,0,0
1847260615699509388,16,[],,0.4019,positive,1,1,0,0,0
1847260532937818254,13,[],,0.0,neutral,0,0,0,0,0
1847260450469154866,17,[],,0.0,neutral,0,0,0,0,0
1847260444349636633,12,[],,-0.7579,negative,1,1,0,0,0
1847260426943316042,17,[],,0.6249,positive,0,0,0,0,1
1847260424741228599,36,"['#tgif', '#fridayfeeling', '#elonmusk', '#realdonaldtrump', '#metoo', '#democrat']",,0.34,positive,1,1,0,0,0
1847260381552443772,18,[],New York,0.0,neutral,1,1,0,0,0
1847260367740690654,11,"['#donaldtrump', '#tiktok', '#kamalaharris', '#politics']",,-0.6369,negative,0,0,0,0,0
1847260328540921908,44,['#fridayvibes'],,-0.8957,negative,1,1,0,0,0
1847260327248888090,27,['#gatewaypundit'],,0.0,neutral,1,1,1,0,0
1847260297985208764,40,[],,0.7506,positive,0,0,0,0,0
1847260288036331782,20,[],,0.434,positive,0,0,0,0,0
1847260263717716017,11,[],,0.0,neutral,0,0,0,0,0
1847260243576730022,16,[],,0.0,neutral,0,0,0,0,1
1847260238937739705,14,[],,0.0,neutral,0,1,0,0,0
1847260232633700650,40,[],,-0.4588,negative,0,1,0,1,0
1847260219958558976,36,['#stop'],,0.7717,positive,0,0,0,0,0
1847260186857148756,32,[],New York,0.2263,positive,0,0,0,0,0
1847260115004506365,18,['#election2024'],Florida,0.0,neutral,0,0,0,0,0
1847260109405036602,30,[],,-0.7669,negative,1,1,0,0,0
1847260094737629383,24,[],,-0.2197,negative,1,1,1,0,0
1847260093366030424,13,[],,0.0,neutral,0,0,0,0,0
1847260091214434485,23,[],Virginia,-0.7717,negative,0,0,0,0,0
1847260089440194571,24,"['#republicans', '#2024election']",Illinois,0.0772,positive,0,0,0,0,0
1847260040215810150,34,"['#polymarket', '#trump']",,0.0,neutral,1,1,0,0,0
1847260031206461846,14,[],,0.34,positive,0,1,0,0,0
1847352297837514852,14,[],,0.0,neutral,0,0,0,0,0
1847352285858283944,20,[],,0.8176,positive,1,1,0,0,0
1847352241839300721,18,[],South Carolina,0.0,neutral,0,0,0,0,0
1847352232825569451,25,[],Connecticut,-0.4019,negative,1,1,0,0,0
1847352232607412241,51,[],,0.6705,positive,0,1,1,1,0
1847352190035169421,27,[],New York,0.4019,positive,0,0,0,0,0
1847352138415960271,14,[],,-0.8658,negative,1,1,1,0,0
1847352129805308127,37,['#noprop315'],Arizona,-0.5994,negative,0,0,0,0,0
1847352110481866844,14,"['#jdata', '#ballotwatch']",,0.0,neutral,0,0,0,0,0
1847352109634900434,33,[],,-0.9553,negative,0,0,0,1,1
1847352102055793145,20,[],,-0.5719,negative,0,0,0,0,0
1847352097882460438,25,[],Michigan,0.0,neutral,0,0,0,0,1
1847352097739563413,22,[],,0.6369,positive,0,0,0,0,0
1847352096300941799,45,[],,-0.1002,negative,1,1,0,0,0
1847352091658113065,23,[],,0.0,neutral,0,0,0,0,0
1847352089896198636,36,[],,0.3612,positive,0,0,0,0,0
1847352082652651766,40,[],New York,0.5267,positive,0,0,0,0,0
1847352050755010946,38,[],California,0.0,neutral,0,0,0,0,0
1847352041326150135,16,[],,0.0,neutral,0,1,0,0,0
1847352036796342506,15,[],Washington,0.0772,positive,0,0,0,0,0
1847352035600937002,15,[],,0.0,neutral,0,0,0,0,1
1847352026843209919,17,['#ktvonews'],,0.3612,positive,0,0,0,0,0
1847352026138890272,29,['#gatewaypundit'],,0.0,neutral,0,1,0,0,0
1847352019545199028,51,[],,0.6705,positive,0,1,1,1,0
1847351997751755079,11,[],Louisiana,0.0,neutral,0,0,0,0,0
